34.982111,135.963602,34.982202,135.963644,90.0
34.982111,135.963602,34.982202,135.963644,87.76804687499998
34.982111,135.963602,34.982202,135.963644,85.53609374999998
34.982111,135.963602,34.982202,135.963644,83.30414062499996
34.982111,135.963602,34.982202,135.963644,81.07218749999996
34.982111,135.963602,34.982202,135.963644,78.84023437499994
34.982111,135.963602,34.982202,135.963644,76.60828124999993
34.982111,135.963602,34.982202,135.963644,74.37632812499992
34.982111,135.963602,34.982202,135.963644,72.14437499999991
34.982111,135.963602,34.982202,135.963644,69.9124218749999
34.982111,135.963602,34.982202,135.963644,67.68046874999989
34.982111,135.963602,34.982202,135.963644,65.44851562499987
34.982111,135.963602,34.982202,135.963644,63.21656249999987
34.982111,135.963602,34.982202,135.963644,60.984609374999856
34.982111,135.963602,34.982202,135.963644,58.752656249999845
34.982111,135.963602,34.982202,135.963644,56.52070312499984
34.982111,135.963602,34.982202,135.963644,54.28874999999984
34.982111,135.963602,34.982202,135.963644,52.05679687499983
34.982111,135.963602,34.982202,135.963644,49.82484374999983
34.982111,135.963602,34.982202,135.963644,47.592890624999825
34.982111,135.963602,34.982202,135.963644,45.360937499999814
34.982111,135.963602,34.982202,135.963644,43.12898437499981
34.982111,135.963602,34.982202,135.963644,40.897031249999806
34.982111,135.963602,34.982202,135.963644,38.6650781249998
34.982111,135.963602,34.982202,135.963644,36.4331249999998
34.982111,135.963602,34.982202,135.963644,34.201171874999794
34.982111,135.963602,34.982202,135.963644,31.96921874999979
34.982111,135.963602,34.982202,135.963644,29.737265624999782
34.982111,135.963602,34.982202,135.963644,27.505312499999775
34.982111,135.963602,34.982202,135.963644,25.273359374999767
34.982111,135.963602,34.982202,135.963644,23.04140624999976
34.982111,135.963602,34.982202,135.963644,20.809453124999752
34.982111,135.963602,34.982202,135.963644,18.577499999999745
34.982111,135.963602,34.982202,135.963644,16.345546874999737
34.982111,135.963602,34.982202,135.963644,14.11359374999973
34.982111,135.963602,34.982202,135.963644,11.881640624999724
34.982111,135.963602,34.982202,135.963644,9.649687499999718
34.982111,135.963602,34.982202,135.963644,7.4177343749997116
34.982111,135.963602,34.982202,135.963644,5.185781249999705
34.982111,135.963602,34.982202,135.963644,2.9538281249996987
34.982111,135.963602,34.982202,135.963644,0.721874999999692
34.982111,135.963602,34.982202,135.963644,-1.5100781250003148
34.982111,135.963602,34.982202,135.963644,-3.7420312500003217
34.982111,135.963602,34.982202,135.963644,-5.973984375000327
34.982111,135.963602,34.982202,135.963644,-8.205937500000333
34.982111,135.963602,34.982202,135.963644,-10.43789062500034
34.982111,135.963602,34.982202,135.963644,-12.669843750000346
34.982111,135.963602,34.982202,135.963644,-14.901796875000354
34.982111,135.963602,34.982202,135.963644,-17.13375000000036
34.982111,135.963602,34.982202,135.963644,-19.36570312500037
34.982111,135.963602,34.982202,135.963644,-21.597656250000377
34.982111,135.963602,34.982202,135.963644,-23.829609375000388
34.982111,135.963602,34.982202,135.963644,-26.061562500000395
34.982111,135.963602,34.982202,135.963644,-28.293515625000403
34.982111,135.963602,34.982202,135.963644,-30.525468750000407
34.982111,135.963602,34.982202,135.963644,-32.75742187500041
34.982111,135.963602,34.982202,135.963644,-34.989375000000415
34.982111,135.963602,34.982202,135.963644,-37.22132812500042
34.982111,135.963602,34.982202,135.963644,-39.45328125000042
34.982111,135.963602,34.982202,135.963644,-41.68523437500043
34.982111,135.963602,34.982202,135.963644,-43.91718750000044
34.982111,135.963602,34.982202,135.963644,-46.14914062500044
34.982111,135.963602,34.982202,135.963644,-48.381093750000446
34.982111,135.963602,34.982202,135.963644,-50.61304687500045
34.982111,135.963602,34.982202,135.963644,-52.845000000000454
34.982111,135.963602,34.982202,135.963644,-55.07695312500046
34.982111,135.963602,34.982202,135.963644,-57.30890625000046
